"Title: Percent of Adults Who Smoke | The Henry J. Kaiser Family Foundation"
"Timeframe: 2016"
"Location","Smoking Adults",Footnotes
"United States","0.164","1"
"Alabama","0.215"
"Alaska","0.190"
"Arizona","0.147"
"Arkansas","0.236"
"California","0.110"
"Colorado","0.156"
"Connecticut","0.133"
"Delaware","0.177"
"District of Columbia","0.147"
"Florida","0.155"
"Georgia","0.179"
"Hawaii","0.131"
"Idaho","0.145"
"Illinois","0.158"
"Indiana","0.211"
"Iowa","0.167"
"Kansas","0.172"
"Kentucky","0.245"
"Louisiana","0.228"
"Maine","0.198"
"Maryland","0.137"
"Massachusetts","0.136"
"Michigan","0.204"
"Minnesota","0.152"
"Mississippi","0.227"
"Missouri","0.221"
"Montana","0.185"
"Nebraska","0.170"
"Nevada","0.165"
"New Hampshire","0.180"
"New Jersey","0.140"
"New Mexico","0.166"
"New York","0.142"
"North Carolina","0.179"
"North Dakota","0.198"
"Ohio","0.225"
"Oklahoma","0.196"
"Oregon","0.162"
"Pennsylvania","0.180"
"Rhode Island","0.144"
"South Carolina","0.200"
"South Dakota","0.181"
"Tennessee","0.221"
"Texas","0.143"
"Utah","0.088"
"Vermont","0.170"
"Virginia","0.153"
"Washington","0.139"
"West Virginia","0.248"
"Wisconsin","0.171"
"Wyoming","0.189"
"Guam","0.251"
"Puerto Rico","0.106"
"U.S. Virgin Islands","0.066"

"Notes"
"Data represent adults who reported that they currently smoke every day or some days. Percentages are weighted to reflect population characteristics."
""
"Data based on the Behavioral Risk Factor Surveillance System, an ongoing, state-based, random-digit-dialed telephone survey of non-institutionalized civilian adults aged 18 years and older. Information about the BRFSS is available at [http://www.cdc.gov/brfss/index.html](http://www.cdc.gov/brfss/index.html)."

"Sources"
"Kaiser Family Foundation analysis of the Centers for Disease Control and Prevention (CDC)'s Behavioral Risk Factor Surveillance System (BRFSS) 2013-2017 Survey Results."

"Definitions"


Footnotes
"1. US totals exclude data from the territories."
